1.000000000000000000e+00,9.845152176664053734e-01,8.670783139613860158e-01,8.596597351611227067e-01,9.182682185351300763e-01,9.442920732093124103e-01,6.627065954819592042e-01,6.345149905204102714e-01,6.299011904863741629e-01,5.950137034357450005e-01,1.554546241271646811e-01,1.225526724345386703e-01,4.839193727840165188e-02,4.469608788455301657e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.506129342266207871e-01,2.676566819632323346e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.845152176664053734e-01,1.000000000000000000e+00,8.616269574724981783e-01,8.542550195777101063e-01,9.124950290422673138e-01,9.383552706877765770e-01,6.588919452132706578e-01,6.308560066444041103e-01,6.262674476500458276e-01,5.916321179548512665e-01,1.548215799280442118e-01,1.220816296482457597e-01,4.821035365623942831e-02,4.453179586282644126e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.495014681258884148e-01,2.664864607748929082e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.670783139613860158e-01,8.616269574724981783e-01,1.000000000000000000e+00,9.914214028767160958e-01,8.803252981308689051e-01,9.182310627838859984e-01,7.544756586234578899e-01,7.225622995740377252e-01,7.173458925256647190e-01,6.762152125197006258e-01,1.700637718914856100e-01,1.333634626094351572e-01,5.255029713647368927e-02,4.845156022009628610e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.764898718742473394e-01,2.948598155341801141e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.596597351611227067e-01,8.542550195777101063e-01,9.914214028767160958e-01,1.000000000000000000e+00,8.872775101272533105e-01,9.103748295158778925e-01,7.603521029956480382e-01,7.282019333239534431e-01,7.229472404590948642e-01,6.814052137105952589e-01,1.709604607820563171e-01,1.340233044435663323e-01,5.280353985779286108e-02,4.867984085792242954e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.780924658049683806e-01,2.965419155130031847e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.182682185351300763e-01,9.124950290422673138e-01,8.803252981308689051e-01,8.872775101272533105e-01,1.000000000000000000e+00,9.355329637150130440e-01,7.162773025171776942e-01,6.859077097866612682e-01,6.809410570875141788e-01,6.424503355651086656e-01,1.641238410616190080e-01,1.289816767537054765e-01,5.086695167657811351e-02,4.693289896196854716e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.659158055922309916e-01,2.837534866624380481e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.442920732093124103e-01,9.383552706877765770e-01,9.182310627838859984e-01,9.103748295158778925e-01,9.355329637150130440e-01,1.000000000000000000e+00,6.983038631866679280e-01,6.686633184540049513e-01,6.638147141459208589e-01,6.265458224549524946e-01,1.612604235170060074e-01,1.268626551328010943e-01,5.005186158100161792e-02,4.619677307125461679e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.608443624467110533e-01,2.784220305157554809e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.627065954819592042e-01,6.588919452132706578e-01,7.544756586234578899e-01,7.603521029956480382e-01,7.162773025171776942e-01,6.983038631866679280e-01,1.000000000000000000e+00,9.583203960183751535e-01,9.513383271629856086e-01,8.861432891848862736e-01,1.763030815348081981e-01,1.379459251948642329e-01,5.430767717122553934e-02,5.003470938329415002e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.921006443955970533e-01,4.106868539621920111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.345149905204102714e-01,6.308560066444041103e-01,7.225622995740377252e-01,7.282019333239534431e-01,6.859077097866612682e-01,6.686633184540049513e-01,9.583203960183751535e-01,1.000000000000000000e+00,9.914852149489004063e-01,9.236289439046196925e-01,1.808161136490421539e-01,1.412477199418397111e-01,5.557198546504257125e-02,5.117221847312657806e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.016193215783178672e-01,4.205592078328033723e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.299011904863741629e-01,6.262674476500458276e-01,7.173458925256647190e-01,7.229472404590948642e-01,6.809410570875141788e-01,6.638147141459208589e-01,9.513383271629856086e-01,9.914852149489004063e-01,1.000000000000000000e+00,9.302208002996374958e-01,1.815948178455655537e-01,1.418163476730992245e-01,5.578955857920472189e-02,5.136784845440386243e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.031670238543254015e-01,4.221676373122508208e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.950137034357448895e-01,5.916321179548510445e-01,6.762152125197005148e-01,6.814052137105949258e-01,6.424503355651084435e-01,6.265458224549523836e-01,8.861432891848864957e-01,9.236289439046193595e-01,9.302208002996372738e-01,1.000000000000000000e+00,1.832146277638047327e-01,1.429981519006307267e-01,7.259164427996218916e-02,6.766285941181666985e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.443745371274012673e-02,1.418671678604431496e-02,4.004157334437526972e-01,4.195715274713211485e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
