100000,50000,25000,10000,5000,2500,1000
0.5427863827305788,0.5429674116481917,0.5010419654143377,0.45271276774090824,0.40103111578540057,0.3303530900238206,0.2179909623090122
0.5396520524554366,0.5422087907439477,0.5188374938333575,0.4565373791817551,0.40178044610225394,0.33066536079622766,0.20060906955949886
0.5408590576623644,0.5438839269961153,0.5055612602152652,0.4555296819420117,0.3968380132817999,0.3435618991559031,0.2131380191534025
0.5409852707603058,0.5387938922665043,0.49389122493578785,0.4633008028943274,0.42559306318496937,0.3096533091963378,0.2096939501339638
0.541017831034939,0.5424952101205386,0.5071092562852617,0.4663658851251656,0.4045091283404644,0.3290896181789099,0.21127254200583684
0.5434086527972879,0.5428005689201812,0.5081736768566535,0.462351994531213,0.4279706611073225,0.3435396022557863,0.2011097490160507
0.5433763633647534,0.5395354597052103,0.5106014529341611,0.4723361287951738,0.40135825266547953,0.3447226864662458,0.22884837418079204
0.540825517127913,0.5406263584914576,0.5045899777056793,0.457592313692086,0.41606849250553,0.3556429681611531,0.2325393201895344
0.5415304448220732,0.5406703504424035,0.5046145166914286,0.4584448102623956,0.3945808607466216,0.3403843073790682,0.1888135147046903
0.5418168639153231,0.5414330286800315,0.5014801211042998,0.4270659124841062,0.42373410493927666,0.3454634140578635,0.21545217715405499
0.5393895225396265,0.5407316574555652,0.5002499452853455,0.447217177254273,0.3810921762555398,0.31807090005658534,0.22209215248463252
0.5414254731406332,0.5408782384694886,0.5016255572167765,0.45273671614522154,0.4314309431024852,0.3388664634913776,0.2215441220186413
0.5424101284008582,0.5385075471058673,0.4978638443377706,0.4379225798628662,0.41804710389901273,0.3378744713384163,0.20072466064993613
0.5420567703712681,0.5433168523639322,0.5064003062852762,0.4572265965165707,0.4094762040482622,0.34278276886942316,0.20184345869664402
0.542821664812751,0.540457876784592,0.4954353265553154,0.4548580918172965,0.4208654472225607,0.3219439689857192,0.20632482440728872
0.5390610271206129,0.5499673109687551,0.508173827246919,0.45339084924902096,0.4138318943532071,0.34663346491668534,0.1880328365513939
0.5398592968811349,0.5409987618209929,0.5066894713386038,0.4487619115895799,0.40502740417998384,0.34218182957003995,0.18517404270352603
0.5399334683981103,0.5412317559434305,0.49647589616499394,0.45923597022221724,0.42237212008844893,0.3236135108230451,0.17746033878287656
0.5414946440115754,0.5413162187623716,0.5097887287415153,0.456094665846012,0.3890703987701596,0.3422631237001118,0.1896679161369401
0.5413996043229933,0.5411211016640614,0.5018969284739898,0.4463921937286656,0.3870769145831553,0.32662714863094544,0.2040693491383739
0.5425403390688824,0.5427206419559969,0.49969343409762557,0.44907207315208214,0.41493804294650366,0.3474835686943023,0.17226730353466888
0.5416652685589587,0.5406475671216183,0.4900436481014606,0.45076634911870794,0.4265204214567544,0.33908062024783636,0.19870277862611355
0.5418965601015655,0.5378392114666626,0.49917065043632736,0.4503591242565044,0.40625544480574094,0.3295848870337261,0.21079201016410087
0.5418064257042742,0.5375152484518874,0.49956701504361645,0.4650803244808076,0.4118419020124374,0.3099917187562919,0.2255598939196977
0.5436195069827063,0.5415124719812392,0.5045167028037815,0.4464589948159371,0.4079585144058889,0.3222058650478097,0.22270863434493166
0.5423201321042073,0.5395026995249845,0.512275934927247,0.44749532101548256,0.41239021342173693,0.31375104104240836,0.21436406784342982
0.5417250983877193,0.5424963946459487,0.4941369679839226,0.44095864613356356,0.40995145175152137,0.34076479913013236,0.21296403770122682
0.5414395006696334,0.5427245355135167,0.5075976985758686,0.45813850510187015,0.4081526329147802,0.3373251444213241,0.18434337992697927
0.5427040299978565,0.5404253050069507,0.49516713728881107,0.4416685273761362,0.40412924966951885,0.3348245530753766,0.21740489380079045
0.5406500200858223,0.5383523007374069,0.4998872158761807,0.4668906686276749,0.4139708886193812,0.3344650026294384,0.20246527509198065
